iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,171966000.0,tonnes,annual,2022-08-09 15:10:09.95241,2022-09-29 17:51:06.611507
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,44000.0,tonnes,annual,2022-08-09 15:10:10.070285,2022-09-01 23:47:29.277097
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,44000.0,tonnes,annual,2022-08-09 15:10:10.070301,2022-09-01 23:47:29.277097
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,44000.0,tonnes,annual,2022-08-09 15:10:10.070306,2022-09-01 23:47:29.277097
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,43000.0,tonnes,annual,2022-08-09 15:10:10.070372,2022-09-01 23:47:29.277097
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,43000.0,tonnes,annual,2022-08-09 15:10:10.070386,2022-09-01 23:47:29.277097
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,43000.0,tonnes,annual,2022-08-09 15:10:10.070391,2022-09-01 23:47:29.277097
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,119000.0,tonnes,annual,2022-08-09 15:10:10.070629,2022-09-01 23:47:29.37972
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,119000.0,tonnes,annual,2022-08-09 15:10:10.070644,2022-09-01 23:47:29.37972
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,119000.0,tonnes,annual,2022-08-09 15:10:10.070649,2022-09-01 23:47:29.37972
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,100000.0,tonnes,annual,2022-08-09 15:10:10.070716,2022-09-01 23:47:29.37972
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,100000.0,tonnes,annual,2022-08-09 15:10:10.07073,2022-09-01 23:47:29.37972
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,100000.0,tonnes,annual,2022-08-09 15:10:10.070735,2022-09-01 23:47:29.37972
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,131000.0,tonnes,annual,2022-09-01 16:47:28.643638,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,131000.0,tonnes,annual,2022-09-01 16:47:28.643665,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,131000.0,tonnes,annual,2022-09-01 16:47:28.643673,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.642528,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.643656,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,14477000.0,tonnes,annual,2022-08-09 15:10:09.991346,2022-09-28 14:48:03.824135
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,14477000.0,tonnes,annual,2022-08-09 15:10:09.991352,2022-09-28 14:48:03.824135
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,22201000.0,tonnes,annual,2022-08-09 15:10:09.988605,2022-09-29 17:51:06.611507
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,22201000.0,tonnes,annual,2022-08-09 15:10:09.988625,2022-09-29 17:51:06.611507
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,22201000.0,tonnes,annual,2022-08-09 15:10:09.988631,2022-09-29 17:51:06.611507
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,18881000.0,tonnes,annual,2022-08-09 15:10:09.988717,2022-09-29 17:51:06.611507
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,18881000.0,tonnes,annual,2022-08-09 15:10:09.988737,2022-09-29 17:51:06.611507
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,18881000.0,tonnes,annual,2022-08-09 15:10:09.988743,2022-09-29 17:51:06.611507
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,18770000.0,tonnes,annual,2022-08-09 15:10:09.988833,2022-09-29 17:51:06.611507
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,18770000.0,tonnes,annual,2022-08-09 15:10:09.988853,2022-09-29 17:51:06.611507
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,18770000.0,tonnes,annual,2022-08-09 15:10:09.988859,2022-09-29 17:51:06.611507
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,18769000.0,tonnes,annual,2022-08-09 15:10:09.988946,2022-09-29 17:51:06.611507
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,18769000.0,tonnes,annual,2022-08-09 15:10:09.988965,2022-09-29 17:51:06.611507
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,18769000.0,tonnes,annual,2022-08-09 15:10:09.988971,2022-09-29 17:51:06.611507
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,19114000.0,tonnes,annual,2022-08-09 15:10:09.989057,2022-09-29 17:51:06.611507
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,19114000.0,tonnes,annual,2022-08-09 15:10:09.989076,2022-09-29 17:51:06.611507
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,19114000.0,tonnes,annual,2022-08-09 15:10:09.989082,2022-09-29 17:51:06.611507
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,19678000.0,tonnes,annual,2022-08-09 15:10:09.989175,2022-09-29 17:51:06.611507
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,19678000.0,tonnes,annual,2022-08-09 15:10:09.989194,2022-09-29 17:51:06.611507
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,19678000.0,tonnes,annual,2022-08-09 15:10:09.9892,2022-09-29 17:51:06.611507
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,219000.0,tonnes,annual,2022-08-09 15:10:10.057217,2022-09-01 23:47:29.37972
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,219000.0,tonnes,annual,2022-08-09 15:10:10.057232,2022-09-01 23:47:29.37972
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,219000.0,tonnes,annual,2022-08-09 15:10:10.057237,2022-09-01 23:47:29.37972
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,178000.0,tonnes,annual,2022-08-09 15:10:10.057302,2022-09-01 23:47:29.37972
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,178000.0,tonnes,annual,2022-08-09 15:10:10.057317,2022-09-01 23:47:29.37972
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,178000.0,tonnes,annual,2022-08-09 15:10:10.057321,2022-09-01 23:47:29.37972
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,220000.0,tonnes,annual,2022-08-09 15:10:10.057387,2022-09-01 23:47:29.37972
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,220000.0,tonnes,annual,2022-08-09 15:10:10.057401,2022-09-01 23:47:29.37972
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,220000.0,tonnes,annual,2022-08-09 15:10:10.057406,2022-09-01 23:47:29.37972
BEN,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,134000.0,tonnes,annual,2022-08-09 15:10:10.057473,2022-09-01 23:47:29.37972
BEN,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,134000.0,tonnes,annual,2022-08-09 15:10:10.057488,2022-09-01 23:47:29.37972
BEN,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,134000.0,tonnes,annual,2022-08-09 15:10:10.057492,2022-09-01 23:47:29.37972
BEN,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,137000.0,tonnes,annual,2022-08-09 15:10:10.057557,2022-09-01 23:47:29.37972
BEN,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,137000.0,tonnes,annual,2022-08-09 15:10:10.057572,2022-09-01 23:47:29.37972
BEN,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,137000.0,tonnes,annual,2022-08-09 15:10:10.057576,2022-09-01 23:47:29.37972
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,157000.0,tonnes,annual,2022-08-09 15:10:10.057642,2022-09-01 23:47:29.37972
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,157000.0,tonnes,annual,2022-08-09 15:10:10.057657,2022-09-01 23:47:29.37972
BEN,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,157000.0,tonnes,annual,2022-08-09 15:10:10.057661,2022-09-01 23:47:29.37972
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,2492000.0,tonnes,annual,2022-08-09 15:10:10.063411,2022-09-01 23:47:29.37972
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,2492000.0,tonnes,annual,2022-08-09 15:10:10.063426,2022-09-01 23:47:29.37972
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,2492000.0,tonnes,annual,2022-08-09 15:10:10.063431,2022-09-01 23:47:29.37972
BES,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,2492000.0,tonnes,annual,2022-08-09 15:10:10.063581,2022-09-01 23:47:29.487551
BES,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,2492000.0,tonnes,annual,2022-08-09 15:10:10.063596,2022-09-01 23:47:29.487551
BES,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,2492000.0,tonnes,annual,2022-08-09 15:10:10.0636,2022-09-01 23:47:29.487551
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,2647000.0,tonnes,annual,2022-08-09 15:10:10.063665,2022-09-01 23:47:29.487551
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,2647000.0,tonnes,annual,2022-08-09 15:10:10.063679,2022-09-01 23:47:29.487551
BES,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,2647000.0,tonnes,annual,2022-08-09 15:10:10.063684,2022-09-01 23:47:29.487551
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,2631000.0,tonnes,annual,2022-08-09 15:10:10.063749,2022-09-01 23:47:29.487551
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,2631000.0,tonnes,annual,2022-08-09 15:10:10.063764,2022-09-01 23:47:29.487551
BES,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,2631000.0,tonnes,annual,2022-08-09 15:10:10.06377,2022-09-01 23:47:29.487551
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,2638000.0,tonnes,annual,2022-08-09 15:10:10.063835,2022-09-01 23:47:29.487551
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,2638000.0,tonnes,annual,2022-08-09 15:10:10.06385,2022-09-01 23:47:29.487551
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,2638000.0,tonnes,annual,2022-08-09 15:10:10.063854,2022-09-01 23:47:29.487551
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,2631000.0,tonnes,annual,2022-09-01 16:47:28.646989,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,2631000.0,tonnes,annual,2022-09-01 16:47:28.647016,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,2631000.0,tonnes,annual,2022-09-01 16:47:28.647024,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,1126000.0,tonnes,annual,2022-08-09 15:10:10.036494,2022-09-01 23:47:29.487551
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,1126000.0,tonnes,annual,2022-08-09 15:10:10.036509,2022-09-01 23:47:29.487551
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,1126000.0,tonnes,annual,2022-08-09 15:10:10.036513,2022-09-01 23:47:29.487551
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,1179000.0,tonnes,annual,2022-08-09 15:10:10.036579,2022-09-01 23:47:29.487551
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,1179000.0,tonnes,annual,2022-08-09 15:10:10.036593,2022-09-01 23:47:29.487551
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,1179000.0,tonnes,annual,2022-08-09 15:10:10.036598,2022-09-01 23:47:29.487551
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,1255000.0,tonnes,annual,2022-08-09 15:10:10.036663,2022-09-01 23:47:29.487551
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,1255000.0,tonnes,annual,2022-08-09 15:10:10.036677,2022-09-01 23:47:29.487551
BFA,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,1255000.0,tonnes,annual,2022-08-09 15:10:10.036682,2022-09-01 23:47:29.487551
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,1220000.0,tonnes,annual,2022-08-09 15:10:10.03675,2022-09-01 23:47:29.487551
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,1220000.0,tonnes,annual,2022-08-09 15:10:10.036765,2022-09-01 23:47:29.487551
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.64476,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.645901,
BES,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.647007,
BEN,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,157000.0,tonnes,annual,2022-09-01 16:47:28.645882,2022-09-28 14:48:03.824135
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,18000000.0,tonnes,annual,2022-09-01 16:47:28.644768,2022-09-29 17:51:06.611507
BEL,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,18000000.0,tonnes,annual,2022-09-01 16:47:28.644776,2022-09-29 17:51:06.611507
BFA,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,1220000.0,tonnes,annual,2022-08-09 15:10:10.036769,2022-09-01 23:47:29.487551
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,1295000.0,tonnes,annual,2022-08-09 15:10:10.036835,2022-09-01 23:47:29.487551
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,1295000.0,tonnes,annual,2022-08-09 15:10:10.03685,2022-09-01 23:47:29.487551
BFA,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,1295000.0,tonnes,annual,2022-08-09 15:10:10.036855,2022-09-01 23:47:29.487551
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,1263000.0,tonnes,annual,2022-08-09 15:10:10.036923,2022-09-01 23:47:29.487551
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,1263000.0,tonnes,annual,2022-08-09 15:10:10.036939,2022-09-01 23:47:29.487551
BFA,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,1263000.0,tonnes,annual,2022-08-09 15:10:10.036943,2022-09-01 23:47:29.487551
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,32184000.0,tonnes,annual,2022-08-09 15:10:09.977934,2022-09-01 23:47:29.487551
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,32184000.0,tonnes,annual,2022-08-09 15:10:09.977954,2022-09-01 23:47:29.487551
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,32184000.0,tonnes,annual,2022-08-09 15:10:09.97796,2022-09-01 23:47:29.487551
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,36827000.0,tonnes,annual,2022-08-09 15:10:09.978047,2022-09-01 23:47:29.487551
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,36827000.0,tonnes,annual,2022-08-09 15:10:09.978072,2022-09-01 23:47:29.487551
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,36827000.0,tonnes,annual,2022-08-09 15:10:09.978078,2022-09-01 23:47:29.487551
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,38700000.0,tonnes,annual,2022-08-09 15:10:09.978165,2022-09-01 23:47:29.487551
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,38700000.0,tonnes,annual,2022-08-09 15:10:09.978184,2022-09-01 23:47:29.487551
BGD,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,38700000.0,tonnes,annual,2022-08-09 15:10:09.97819,2022-09-01 23:47:29.487551
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,41738000.0,tonnes,annual,2022-08-09 15:10:09.978284,2022-09-01 23:47:29.487551
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,41738000.0,tonnes,annual,2022-08-09 15:10:09.978303,2022-09-01 23:47:29.487551
BGD,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,41738000.0,tonnes,annual,2022-08-09 15:10:09.978309,2022-09-01 23:47:29.487551
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2,44530000.0,tonnes,annual,2022-08-09 15:10:09.978403,2022-09-01 23:47:29.487551
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_100yr,44530000.0,tonnes,annual,2022-08-09 15:10:09.978422,2022-09-01 23:47:29.487551
BGD,2019-01-01 00:00:00,2019-12-31 00:00:00,electricity-generation,co2e_20yr,44530000.0,tonnes,annual,2022-08-09 15:10:09.978428,2022-09-01 23:47:29.487551
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.648132,
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.649272,
BGR,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,n2o,0.0,tonnes,annual,2022-09-01 16:47:28.650667,
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,1430000.0,tonnes,annual,2022-09-01 16:47:28.648114,2022-09-28 14:48:03.824135
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,1430000.0,tonnes,annual,2022-09-01 16:47:28.648144,2022-09-28 14:48:03.824135
BFA,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,1430000.0,tonnes,annual,2022-09-01 16:47:28.648153,2022-09-28 14:48:03.824135
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2,44671000.0,tonnes,annual,2022-08-09 15:10:09.978516,2022-09-29 17:51:06.611507
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_100yr,44671000.0,tonnes,annual,2022-08-09 15:10:09.978535,2022-09-29 17:51:06.611507
BGD,2020-01-01 00:00:00,2020-12-31 00:00:00,electricity-generation,co2e_20yr,44671000.0,tonnes,annual,2022-08-09 15:10:09.978541,2022-09-29 17:51:06.611507
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2,45185000.0,tonnes,annual,2022-09-01 16:47:28.649254,2022-09-29 17:51:06.611507
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_100yr,45185000.0,tonnes,annual,2022-09-01 16:47:28.649281,2022-09-29 17:51:06.611507
BGD,2021-01-01 00:00:00,2021-12-31 00:00:00,electricity-generation,co2e_20yr,45185000.0,tonnes,annual,2022-09-01 16:47:28.649289,2022-09-29 17:51:06.611507
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,24194000.0,tonnes,annual,2022-08-09 15:10:09.982507,2022-09-29 17:51:06.611507
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,24194000.0,tonnes,annual,2022-08-09 15:10:09.982526,2022-09-29 17:51:06.611507
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,24194000.0,tonnes,annual,2022-08-09 15:10:09.982532,2022-09-29 17:51:06.611507
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2,20151000.0,tonnes,annual,2022-08-09 15:10:09.985906,2022-09-01 23:47:29.589983
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_100yr,20151000.0,tonnes,annual,2022-08-09 15:10:09.985926,2022-09-01 23:47:29.589983
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,electricity-generation,co2e_20yr,20151000.0,tonnes,annual,2022-08-09 15:10:09.985932,2022-09-01 23:47:29.589983
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2,20178000.0,tonnes,annual,2022-08-09 15:10:09.986018,2022-09-01 23:47:29.589983
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_100yr,20178000.0,tonnes,annual,2022-08-09 15:10:09.986037,2022-09-01 23:47:29.589983
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,electricity-generation,co2e_20yr,20178000.0,tonnes,annual,2022-08-09 15:10:09.986043,2022-09-01 23:47:29.589983
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2,20685000.0,tonnes,annual,2022-08-09 15:10:09.986129,2022-09-01 23:47:29.589983
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_100yr,20685000.0,tonnes,annual,2022-08-09 15:10:09.986148,2022-09-01 23:47:29.589983
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,electricity-generation,co2e_20yr,20685000.0,tonnes,annual,2022-08-09 15:10:09.986154,2022-09-01 23:47:29.589983
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2,20909000.0,tonnes,annual,2022-08-09 15:10:09.98624,2022-09-01 23:47:29.589983
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_100yr,20909000.0,tonnes,annual,2022-08-09 15:10:09.986259,2022-09-01 23:47:29.589983
BHR,2018-01-01 00:00:00,2018-12-31 00:00:00,electricity-generation,co2e_20yr,20909000.0,tonnes,annual,2022-08-09 15:10:09.986265,2022-09-01 23:47:29.589983
